file_row,decision_time,shipment_id,decision_time_utc
1770,2026-03-16T05:00:00Z,s-00589,2026-03-16 05:00:00+00:00
1771,2026-03-16T02:00:00Z,s-00590,2026-03-16 02:00:00+00:00
1772,2026-03-16T05:00:00Z,s-00590,2026-03-16 05:00:00+00:00
1773,2026-03-16T08:00:00Z,s-00590,2026-03-16 08:00:00+00:00
1774,2026-03-16T05:00:00Z,s-00591,2026-03-16 05:00:00+00:00
1775,2026-03-16T08:00:00Z,s-00591,2026-03-16 08:00:00+00:00
1776,2026-03-16T11:00:00Z,s-00591,2026-03-16 11:00:00+00:00
1777,2026-03-16T08:00:00Z,s-00592,2026-03-16 08:00:00+00:00
1778,2026-03-16T11:00:00Z,s-00592,2026-03-16 11:00:00+00:00
1779,2026-03-16T14:00:00Z,s-00592,2026-03-16 14:00:00+00:00
1780,2026-03-16T11:00:00Z,s-00593,2026-03-16 11:00:00+00:00
1781,2026-03-16T14:00:00Z,s-00593,2026-03-16 14:00:00+00:00
1782,2026-03-16T17:00:00Z,s-00593,2026-03-16 17:00:00+00:00
1783,2026-03-16T14:00:00Z,s-00594,2026-03-16 14:00:00+00:00
1784,2026-03-16T17:00:00Z,s-00594,2026-03-16 17:00:00+00:00
1785,2026-03-16T20:00:00Z,s-00594,2026-03-16 20:00:00+00:00
1786,2026-03-16T17:00:00Z,s-00595,2026-03-16 17:00:00+00:00
1787,2026-03-16T20:00:00Z,s-00595,2026-03-16 20:00:00+00:00
1788,2026-03-16T23:00:00Z,s-00595,2026-03-16 23:00:00+00:00
1789,2026-03-16T20:00:00Z,s-00596,2026-03-16 20:00:00+00:00
1790,2026-03-16T23:00:00Z,s-00596,2026-03-16 23:00:00+00:00
1791,2026-03-17T02:00:00Z,s-00596,2026-03-17 02:00:00+00:00
1792,2026-03-16T23:00:00Z,s-00597,2026-03-16 23:00:00+00:00
1793,2026-03-17T02:00:00Z,s-00597,2026-03-17 02:00:00+00:00
1794,2026-03-17T05:00:00Z,s-00597,2026-03-17 05:00:00+00:00
1795,2026-03-17T02:00:00Z,s-00598,2026-03-17 02:00:00+00:00
1796,2026-03-17T05:00:00Z,s-00598,2026-03-17 05:00:00+00:00
1797,2026-03-17T08:00:00Z,s-00598,2026-03-17 08:00:00+00:00
1798,2026-03-17T05:00:00Z,s-00599,2026-03-17 05:00:00+00:00
1799,2026-03-17T08:00:00Z,s-00599,2026-03-17 08:00:00+00:00
1800,2026-03-17T11:00:00Z,s-00599,2026-03-17 11:00:00+00:00
